key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo
wh_main_emp_cha_wizard_heavens_1	10	wh2_main_leather_20	2100	cavalry	35	com	wh_main_unit_long_text_emp_celestial_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_caster	glf_mage_hero_heavens_missile	1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_heavens_1	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_heavens_2	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_celestial_wizard	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	4000	wh_main_emp_mnt_pegasus	1	wh_main_emp_sword_caster	glf_mage_hero_heavens_missile	1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_heavens_2	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_heavens_4	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_celestial_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_sword_caster	glf_mage_hero_heavens_missile	1	none	wh_main_unit_short_text_emp_celestial_wizard	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_heavens_4	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_light_0	10	wh2_main_leather_20	2100	inf_ranged	15	com	wh_main_unit_long_text_emp_light_wizard	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	3412		0	wh_main_emp_sword_caster	glf_mage_hero_light_missile	1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_light_0	60	80	0	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_light_1	10	wh2_main_leather_20	2100	cavalry	35	com	wh_main_unit_long_text_emp_light_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_360	1	wh_main_emp_sword_caster	glf_mage_hero_light_missile	1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_light_1	60	80	0	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_light_2	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_light_wizard	hu1_empire_hr1_pegasus_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	4000	wh_main_emp_mnt_pegasus	1	wh_main_emp_sword_caster	glf_mage_hero_light_missile	1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_light_2	60	80	0	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_main_emp_cha_wizard_light_4	10	wh2_main_plate_50	2100	cavalry	35	com	wh_main_unit_long_text_emp_light_wizard	hu1_empire_hr1_warhorse_staff_and_sword	wh_main_infantry_standard_wizard_rider_blood_dismembers	25	30	55	3832	wh_main_emp_mnt_warhorse_barded_hero	1	wh_main_emp_sword_caster	glf_mage_hero_light_missile	1	none	wh_main_unit_short_text_emp_light_wizard	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_emp_cha_wizard_light_4	60	80	0	vo_sel_empire_light_wizard	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_grn_cha_goblin_great_shaman_0	10	wh2_main_leather_25	2100	inf_melee	20	com	wh_main_unit_long_text_grn_goblin_great_shaman	hu5_goblin_staff_and_sword	wh_main_grn_cha_goblin_great_shaman_blood_dismembers	24	26	55	3643		0	wh_main_grn_goblin_sword_caster_hero	glf_mage_lord_lil_waaagh_missile	1	none	wh_main_unit_short_text_grn_goblin_great_shaman_0	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_grn_cha_goblin_great_shaman_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	0.8000	small	0	20	0	0	0	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_grn_cha_goblin_great_shaman_1	10	wh2_main_leather_25	2100	cavalry	50	com	wh_main_unit_long_text_grn_goblin_great_shaman	hu5_goblin_wf1_wolf_staff_and_sword	wh_main_grn_cha_goblin_great_shaman_blood_dismembers	24	26	55	4019	wh_main_grn_mnt_giant_wolf_hero	1	wh_main_grn_goblin_sword_caster_hero	glf_mage_hero_lil_waaagh_missile	1	none	wh_main_unit_short_text_grn_goblin_great_shaman_0	wh_main_hero	trained			true	40.0000	1500.0000	wh_main_grn_cha_goblin_great_shaman_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_stalkers_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_grn_cha_night_goblin_shaman	10	wh2_main_leather_15	2100	inf_melee	20	com	wh_main_unit_long_text_grn_night_goblin_shaman	hu5_goblin_staff_and_sword	wh_main_grn_cha_goblin_hero_lgn_blood_dismember	24	26	50	3378		0	wh_main_grn_goblin_sword_caster_hero_poison	glf_mage_hero_lil_waaagh_missile	1	none	wh_main_unit_short_text_grn_night_goblin_shaman_0	wh_main_grn_goblin_infantry_standard	trained			true	40.0000	1500.0000	wh_main_grn_cha_night_goblin_shaman	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	0.8000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_grn_cha_orc_shaman_0	10	wh2_main_leather_30	2100	inf_melee	40	com	wh_main_unit_long_text_grn_orc_shaman	hu2_orc_staff_and_sword	wh_main_grn_cha_orc_hero_slow_blood_dismembers	38	20	55	3861		0	wh_main_grn_choppa_caster_hero	glf_mage_hero_big_waaagh_missile	1	none	wh_main_unit_short_text_grn_orc_shaman	wh_main_grn_orc_infantry_elite	trained			true	40.0000	1500.0000	wh_main_grn_cha_orc_shaman_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_grn_cha_orc_shaman_1	10	wh2_main_body_55	2100	cavalry	70	com	wh_main_unit_long_text_grn_orc_shaman	hu2_orc_bo1_warboar_staff_and_sword	wh_main_grn_cha_orc_hero_blood_dismembers	38	20	55	4404	wh_main_grn_mnt_warboar_hero	1	wh_main_grn_choppa_caster_hero	glf_mage_hero_big_waaagh_missile	1	none	wh_main_unit_short_text_grn_orc_shaman	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_grn_cha_orc_shaman_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	melee_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_nor_cha_chaos_sorcerer_0	10	wh2_main_heavy_metal_80	2100	inf_melee	20	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_metal	38	26	60	3352		0	wh_main_emp_sword_caster	glf_mage_hero_metal_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_death	wh_main_infantry_large	trained			true	40.0000	1500.0000	wh_main_nor_cha_chaos_sorcerer_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_nor_cha_chaos_sorcerer_1	10	wh2_main_heavy_metal_90	2100	war_beast	40	com	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_all_und	hu1c_chaos_hr1_large_warhorse_staff_and_sword	wh3_dlc20_chs_cha_chaos_sorcerer_metal	42	40	60	3732	wh3_dlc20_chs_mnt_norscan_warhorse_lords	1	wh_main_chs_sword_caster_hero	glf_mage_hero_metal_missile	1	none	wh_main_unit_short_text_chs_chaos_sorcerer_death	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_nor_cha_chaos_sorcerer_1	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_vmp_cha_heinrich_kemmler	10	wh2_main_leather_15	2100	inf_melee	25	com	wh_main_unit_long_text_vmp_heinrich_kemmler	hu1_empire_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	38	45	75	3800		0	wh_main_vmp_staff_hero_kemmler	glf_vmp_heinrich_kemmler_missile	1	none	wh_main_unit_short_text_vmp_heinrich_kemmler	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_vmp_cha_heinrich_kemmler	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_vmp_cha_master_necromancer_0	10	wh2_main_leather_15	2100	inf_melee	15	com	wh_main_unit_long_text_vmp_master_necromancer	hu1_empire_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	30	38	66	3680		0	wh_main_vmp_staff_hero	glf_mage_lord_vampire_missile	1	none	wh_main_unit_short_text_vmp_master_necromancer	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_vmp_cha_master_necromancer_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	flying_mage_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_vmp_cha_master_necromancer_4	10	wh2_main_leather_15	2100	cavalry	35	com	wh_main_unit_long_text_vmp_master_necromancer	hu1_empire_hr1_pegasus_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	30	38	66	4152	wh_main_vmp_mnt_hellsteed	1	wh_main_vmp_staff_hero	glf_mage_lord_vampire_missile	1	none	wh_main_unit_short_text_vmp_master_necromancer	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_vmp_cha_master_necromancer_4	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	cant_capture	cant_capture	cant_capture			skirmish	1.0000	1.0000	false
wh_main_vmp_cha_master_necromancer_5	10	wh2_main_leather_45	2100	cavalry	35	com	wh_main_unit_long_text_vmp_master_necromancer	hu1_empire_hr1_warhorse_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	30	38	66	4152	wh_main_vmp_mnt_barded_nightmare_hero	1	wh_main_vmp_staff_hero	glf_mage_hero_vampire_missile	1	none	wh_main_unit_short_text_vmp_master_necromancer	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_vmp_cha_master_necromancer_5	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_vmp_cha_necromancer_0	10	wh2_main_leather_15	2100	inf_melee	15	com	wh_main_unit_long_text_vmp_necromancer	hu1_empire_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	25	30	55	3412		0	wh_main_vmp_staff_hero	glf_mage_hero_vampire_missile	1	none	wh_main_unit_short_text_vmp_necromancer	wh_main_infantry	trained			true	40.0000	1500.0000	wh_main_vmp_cha_necromancer_0	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	20	0	0	0	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_main_vmp_cha_necromancer_5	10	wh2_main_leather_15	2100	cavalry	35	com	wh_main_unit_long_text_vmp_necromancer	hu1_empire_hr1_warhorse_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_dismembers_low_kb_resist	25	30	55	3900	wh_main_vmp_mnt_nightmare	1	wh_main_vmp_staff_hero	glf_mage_hero_vampire_missile	1	none	wh_main_unit_short_text_vmp_necromancer	wh_main_cavalry_chaotic	trained			true	40.0000	1500.0000	wh_main_vmp_cha_necromancer_5	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	20	0	0	0	0	15	0	mage_flanker_highvalue	false	false	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_twa04_bst_cha_great_bray_shaman_beasts_1	10	wh2_main_body_100	2100	war_machine	80	com	wh2_twa04_unit_long_text_bst_cha_great_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	34	30	65	5024	wh_dlc03_bst_mnt_razorgor_chariot	1	wh2_dlc17_bray_shaman_razorgor_chariot	glf_mage_lord_beasts_missile	1	none	wh2_twa04_unit_short_text_bst_cha_great_bray_shaman_beasts	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	wh2_twa04_bst_cha_great_bray_shaman_beasts_1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	1	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_twa04_bst_cha_great_bray_shaman_beasts_2	10	wh2_main_plate_80	2100	war_machine	64	com	wh2_twa04_unit_long_text_bst_cha_great_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	28	24	65	4824	wh2_dlc17_bst_mnt_tuskgor_chariot_shaman	2	wh2_dlc17_bray_shaman_tuskgor_chariot	glf_mage_lord_beasts_missile	1	none	wh2_twa04_unit_short_text_bst_cha_great_bray_shaman_beasts	wh_main_chariot	trained	wh2_dlc17_bst_tuskgor_chariot	wh2_dlc17_bst_tuskgor_chariot	true	40.0000	1500.0000	wh2_twa04_bst_cha_great_bray_shaman_beasts_2	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	1	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_twa04_bst_cha_great_bray_shaman_death_1	10	wh2_main_body_100	2100	war_machine	80	com	wh2_twa04_unit_long_text_bst_cha_great_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	34	30	65	5024	wh_dlc03_bst_mnt_razorgor_chariot	1	wh2_dlc17_bray_shaman_razorgor_chariot	glf_mage_lord_death_missile	1	none	wh2_twa04_unit_short_text_bst_cha_great_bray_shaman_death	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	wh2_twa04_bst_cha_great_bray_shaman_death_1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	1	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_twa04_bst_cha_great_bray_shaman_death_2	10	wh2_main_plate_80	2100	war_machine	64	com	wh2_twa04_unit_long_text_bst_cha_great_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	28	24	65	4824	wh2_dlc17_bst_mnt_tuskgor_chariot_shaman	2	wh2_dlc17_bray_shaman_tuskgor_chariot	glf_mage_lord_death_missile	1	none	wh2_twa04_unit_short_text_bst_cha_great_bray_shaman_death	wh_main_chariot	trained	wh2_dlc17_bst_tuskgor_chariot	wh2_dlc17_bst_tuskgor_chariot	true	40.0000	1500.0000	wh2_twa04_bst_cha_great_bray_shaman_death_2	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	1	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_twa04_bst_cha_great_bray_shaman_shadows_1	10	wh2_main_body_100	2100	war_machine	80	com	wh2_twa04_unit_long_text_bst_cha_great_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	34	30	65	5024	wh_dlc03_bst_mnt_razorgor_chariot	1	wh2_dlc17_bray_shaman_razorgor_chariot	glf_mage_lord_shadows_missile	1	none	wh2_twa04_unit_short_text_bst_cha_great_bray_shaman_shadows	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	wh2_twa04_bst_cha_great_bray_shaman_shadows_1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	1	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_twa04_bst_cha_great_bray_shaman_shadows_2	10	wh2_main_plate_80	2100	war_machine	64	com	wh2_twa04_unit_long_text_bst_cha_great_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	28	24	65	4824	wh2_dlc17_bst_mnt_tuskgor_chariot_shaman	2	wh2_dlc17_bray_shaman_tuskgor_chariot	glf_mage_lord_shadows_missile	1	none	wh2_twa04_unit_short_text_bst_cha_great_bray_shaman_shadows	wh_main_chariot	trained	wh2_dlc17_bst_tuskgor_chariot	wh2_dlc17_bst_tuskgor_chariot	true	40.0000	1500.0000	wh2_twa04_bst_cha_great_bray_shaman_shadows_2	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	1	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_twa04_bst_cha_great_bray_shaman_wild_1	10	wh2_main_body_100	2100	war_machine	80	com	wh2_twa04_unit_long_text_bst_cha_great_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	34	30	65	5024	wh_dlc03_bst_mnt_razorgor_chariot	1	wh2_dlc17_bray_shaman_razorgor_chariot	glf_mage_lord_wild_missile	1	none	wh2_twa04_unit_short_text_bst_cha_great_bray_shaman_wild	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	wh2_twa04_bst_cha_great_bray_shaman_wild_1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	1	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh2_twa04_bst_cha_great_bray_shaman_wild_2	10	wh2_main_plate_80	2100	war_machine	64	com	wh2_twa04_unit_long_text_bst_cha_great_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	28	24	65	4824	wh2_dlc17_bst_mnt_tuskgor_chariot_shaman	2	wh2_dlc17_bray_shaman_tuskgor_chariot	glf_mage_lord_wild_missile	1	none	wh2_twa04_unit_short_text_bst_cha_great_bray_shaman_wild	wh_main_chariot	trained	wh2_dlc17_bst_tuskgor_chariot	wh2_dlc17_bst_tuskgor_chariot	true	40.0000	1500.0000	wh2_twa04_bst_cha_great_bray_shaman_wild_2	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	20	0	0	1	0	15	0	mage_flanker_highvalue	false	true	false	false	high	high	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc03_bst_cha_bray_shaman_beasts_1	10	wh2_main_body_100	2100	war_machine	80	com	wh_dlc03_unit_long_text_bst_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	34	30	55	4624	wh_dlc03_bst_mnt_razorgor_chariot	1	wh2_dlc17_bray_shaman_razorgor_chariot	glf_mage_hero_beasts_missile	1	none	wh_dlc03_unit_short_text_bst_bray_shaman_beasts	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	wh_dlc03_bst_cha_bray_shaman_beasts_1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	0	20	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false
wh2_dlc17_bst_cha_bray_shaman_beasts_2	10	wh2_main_plate_80	2100	war_machine	64	com	wh_dlc03_unit_long_text_bst_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	28	24	55	4424	wh2_dlc17_bst_mnt_tuskgor_chariot_shaman	2	wh2_dlc17_bray_shaman_tuskgor_chariot	glf_mage_hero_beasts_missile	1	none	wh_dlc03_unit_short_text_bst_bray_shaman_beasts	wh_main_chariot	trained	wh2_dlc17_bst_tuskgor_chariot	wh2_dlc17_bst_tuskgor_chariot	true	40.0000	1500.0000	wh2_dlc17_bst_cha_bray_shaman_beasts_2	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	0	20	0	0	1	0	15	0	mage_highvalue	false	false	false	false	medium	medium	domination_characters			skirmish	1.0000	1.0000	false
wh_dlc03_bst_cha_bray_shaman_death_1	10	wh2_main_body_100	2100	war_machine	80	com	wh_dlc03_unit_long_text_bst_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	34	30	55	4624	wh_dlc03_bst_mnt_razorgor_chariot	1	wh2_dlc17_bray_shaman_razorgor_chariot	glf_mage_hero_death_missile	1	none	wh_dlc03_unit_short_text_bst_bray_shaman_death	wh_main_chariot	trained	wh_dlc03_bst_razorgor_chariot	wh_dlc03_bst_razorgor_chariot	true	40.0000	1500.0000	wh_dlc03_bst_cha_bray_shaman_death_1	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	0	20	0	0	1	0	15	0	melee_flanker_shock_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false
wh2_dlc17_bst_cha_bray_shaman_death_2	10	wh2_main_plate_80	2100	war_machine	64	com	wh_dlc03_unit_long_text_bst_bray_shaman	hu6_gor_wm_razorgor_chariot_staff_and_sword	wh2_dlc16_bst_cha_gor_hero_blood_dismember_low_kb_resist	28	24	55	4424	wh2_dlc17_bst_mnt_tuskgor_chariot_shaman	2	wh2_dlc17_bray_shaman_tuskgor_chariot	glf_mage_hero_death_missile	1	none	wh_dlc03_unit_short_text_bst_bray_shaman_death	wh_main_chariot	trained	wh2_dlc17_bst_tuskgor_chariot	wh2_dlc17_bst_tuskgor_chariot	true	40.0000	1500.0000	wh2_dlc17_bst_cha_bray_shaman_death_2	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large_bst	0	20	0	0	1	0	15	0	mage_highvalue	false	false	false	false	medium	medium	domination_characters			skirmish	1.0000	1.0000	false
